Model,Launch,Core name,Tech,Socket,Cores,Threads,Freq (MHz),Turbo (MHz),FSB (MHz),L2 Cache (KB),L3 Cache (KB),TDP (Watt),DP FLOPs/cycle,DB GFLOPS (No Turbo),DB GFLOPS/Watt
 E5-1607 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,4,4,3000,,,1024,10240,130,8,96,0.738
 E5-1607 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,4,4,3000,,,1024,10240,130,8,96,0.738
 E5-2403 , May 2012 , Sandy Bridge-EN ,0.032, Socket 1356 ,4,4,1800,, 3200 (DMI/QPI) ,1024,10240,80,8,58,0.720
 E5-2403 v2 , Jan 2014 , Ivy Bridge-EN ,0.022, Socket 1356 ,4,4,1800,, 3200 (DMI/QPI) ,1024,10240,80,8,58,0.720
 E5645 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,6,12,2400,2800, 2933 (DMI/QPI) ,1536,12288,80,4,58,0.720
 E5-2603 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,4,4,1800,, 3200 (DMI/QPI) ,1024,10240,80,8,58,0.720
 E5-2603 v2 , Sep 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,4,4,1800,, 3200 (DMI/QPI) ,1024,10240,80,8,58,0.720
 X5660 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,6,12,2800,3200, 3200 (DMI/QPI) ,1536,12288,95,4,67,0.707
 E7-2860 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,10,20,2267,2667, 3200 (DMI/QPI) ,2560,24576,130,4,91,0.698
 E7-4860 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,10,20,2267,2667, 3200 (DMI/QPI) ,2560,24576,130,4,91,0.698
 E7-8860 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,10,20,2267,2667, 3200 (DMI/QPI) ,2560,24576,130,4,91,0.698
 E5-1603 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,4,4,2800,,,1024,10240,130,8,90,0.689
 X5650 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,6,12,2667,3067, 3200 (DMI/QPI) ,1536,12288,95,4,64,0.674
 E5-4603 , May 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,4,8,2000,, 3200 (DMI/QPI) ,1024,10240,95,8,64,0.674
 L3426 , Sep 2009 , Lynnfield ,0.045, Socket 1156 ,4,8,1867,3200,,1024,8192,45,4,30,0.664
 E7-8837 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,8,8,2667,2800, 3200 (DMI/QPI) ,2048,24576,130,4,85,0.656
 E7-2830 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,8,16,2133,2400, 3200 (DMI/QPI) ,2048,24576,105,4,68,0.650
 E7-4830 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,8,16,2133,2400, 3200 (DMI/QPI) ,2048,24576,105,4,68,0.650
 E7-8830 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,8,16,2133,2400, 3200 (DMI/QPI) ,2048,24576,105,4,68,0.650
 L5530 , Aug 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,8,2400,2667, 2933 (DMI/QPI) ,1024,8192,60,4,38,0.640
 X5690 , Feb 2011 , Westmere-EP ,0.032, Socket 1366 ,6,12,3467,3733, 3200 (DMI/QPI) ,1536,12288,130,4,83,0.640
 L7555 , Mar 2010 , Beckton ,0.045, Socket 1567 ,8,16,1867,2533, 2933 (DMI/QPI) ,2048,24576,95,4,60,0.629
 X5680 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,6,12,3333,3600, 3200 (DMI/QPI) ,1536,12288,130,4,80,0.615
 E7-2850 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,10,20,2000,2400, 3200 (DMI/QPI) ,2560,24576,130,4,80,0.615
 E7-4850 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,10,20,2000,2400, 3200 (DMI/QPI) ,2560,24576,130,4,80,0.615
 E7-8850 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,10,20,2000,2400, 3200 (DMI/QPI) ,2560,24576,130,4,80,0.615
 E7-2820 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,8,16,2000,2267, 2933 (DMI/QPI) ,2048,18432,105,4,64,0.610
 E7-4820 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,8,16,2000,2267, 2933 (DMI/QPI) ,2048,18432,105,4,64,0.610
 L3406 , Mar 2010 , Clarkdale ,0.032, Socket 1156 ,2,4,2267,2533,,512,4096,30,4,18,0.605
 L5520 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,8,2267,2533, 2933 (DMI/QPI) ,1024,8192,60,4,36,0.605
 E5-2637 , Mar 2012 , Sandy Bridge-EP ,0.032, Socket 2011 ,2,4,3000,3500, 4000 (DMI/QPI) ,512,5120,80,8,48,0.600
 LC5518 , Feb 2010 , Jasper Forest ,0.045, Socket 1366 ,4,8,1733,2133, 2400 (DMI/QPI) ,1024,8192,48,4,28,0.578
 L5506 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,4,2133,, 2400 (DMI/QPI) ,1024,4096,60,4,34,0.569
 L5518 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,8,2133,2400, 2933 (DMI/QPI) ,1024,8192,60,4,34,0.569
 LC5528 , Feb 2010 , Jasper Forest ,0.045, Socket 1366 ,4,8,2133,2533, 2400 (DMI/QPI) ,1024,8192,60,4,34,0.569
 X7560 , Mar 2010 , Beckton ,0.045, Socket 1567 ,8,16,2267,2667, 3200 (DMI/QPI) ,2048,24576,130,4,73,0.558
 X5672 , Feb 2011 , Westmere-EP ,0.032, Socket 1366 ,4,8,3200,3600, 3200 (DMI/QPI) ,1024,12288,95,4,51,0.539
 L3403 , Jun 2010 , Clarkdale ,0.032, Socket 1156 ,2,2,2000,,,512,4096,30,4,16,0.533
 E5640 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,4,8,2667,2933, 2933 (DMI/QPI) ,1024,12288,80,4,43,0.533
 EC3539 , Feb 2010 , Jasper Forest ,0.045, Socket 1366 ,4,4,2133,,,1024,8192,65,4,34,0.525
 X3480 , May 2010 , Lynnfield ,0.045, Socket 1156 ,4,8,3067,3733,,1024,8192,95,4,49,0.517
 X5667 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,4,8,3067,3467, 3200 (DMI/QPI) ,1024,12288,95,4,49,0.517
 E5540 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,8,2533,2800, 2933 (DMI/QPI) ,1024,8192,80,4,41,0.507
 E5630 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,4,8,2533,2800, 2933 (DMI/QPI) ,1024,12288,80,4,41,0.507
 X3470 , Sep 2009 , Lynnfield ,0.045, Socket 1156 ,4,8,2933,3600,,1024,8192,95,4,47,0.494
 X5570 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,8,2933,3333, 3200 (DMI/QPI) ,1024,8192,95,4,47,0.494
 X6550 , Mar 2010 , Nehalem-EX ,0.045, Socket 1567 ,8,16,2000,2400, 3200 (DMI/QPI) ,2048,18432,130,4,64,0.492
 X7542 , Mar 2010 , Beckton ,0.045, Socket 1567 ,6,6,2667,2800, 2933 (DMI/QPI) ,1536,18432,130,4,64,0.492
 X7550 , Mar 2010 , Beckton ,0.045, Socket 1567 ,8,16,2000,2400, 3200 (DMI/QPI) ,2048,18432,130,4,64,0.492
 E5530 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,8,2400,2667, 2933 (DMI/QPI) ,1024,8192,80,4,38,0.480
 E5620 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,4,8,2400,2667, 2933 (DMI/QPI) ,1024,12288,80,4,38,0.480
 EC5549 , Feb 2010 , Jasper Forest ,0.045, Socket 1366 ,4,8,2533,2933, 2933 (DMI/QPI) ,1024,8192,85,4,41,0.477
 X3460 , Sep 2009 , Lynnfield ,0.045, Socket 1156 ,4,8,2800,3467,,1024,8192,95,4,45,0.472
 X5560 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,8,2800,3200, 3200 (DMI/QPI) ,1024,8192,95,4,45,0.472
 E7-4807 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,6,12,1867,, 2400 (DMI/QPI) ,1536,18432,95,4,45,0.472
 L7545 , Mar 2010 , Beckton ,0.045, Socket 1567 ,6,12,1867,2533, 2933 (DMI/QPI) ,1536,18432,95,4,45,0.472
 E6540 , Mar 2010 , Nehalem-EX ,0.045, Socket 1567 ,6,12,2000,2267, 3200 (DMI/QPI) ,1536,18432,105,4,48,0.457
 E7540 , Mar 2010 , Beckton ,0.045, Socket 1567 ,6,12,2000,2267, 3200 (DMI/QPI) ,1536,18432,105,4,48,0.457
 E5507 , Mar 2010 , Nehalem-EP ,0.045, Socket 1366 ,4,4,2267,, 2400 (DMI/QPI) ,1024,4096,80,4,36,0.453
 E5520 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,8,2267,2533, 2933 (DMI/QPI) ,1024,8192,80,4,36,0.453
 E5607 , Feb 2011 , Westmere-EP ,0.032, Socket 1366 ,4,4,2267,, 2400 (DMI/QPI) ,1024,8192,80,4,36,0.453
 X3450 , Sep 2009 , Lynnfield ,0.045, Socket 1156 ,4,8,2667,3200,,1024,8192,95,4,43,0.449
 X5550 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,8,2667,3067, 3200 (DMI/QPI) ,1024,8192,95,4,43,0.449
 X5687 , Feb 2011 , Westmere-EP ,0.032, Socket 1366 ,4,8,3600,3867, 3200 (DMI/QPI) ,1024,12288,130,4,58,0.443
 X3440 , Sep 2009 , Lynnfield ,0.045, Socket 1156 ,4,8,2533,2933,,1024,8192,95,4,41,0.427
 E5506 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,4,2133,, 2400 (DMI/QPI) ,1024,4096,80,4,34,0.427
 E5606 , Feb 2011 , Westmere-EP ,0.032, Socket 1366 ,4,4,2133,, 2400 (DMI/QPI) ,1024,8192,80,4,34,0.427
 X5677 , Mar 2010 , Westmere-EP ,0.032, Socket 1366 ,4,8,3467,3733, 3200 (DMI/QPI) ,1024,12288,130,4,55,0.427
 E7530 , Mar 2010 , Beckton ,0.045, Socket 1567 ,6,12,1867,2133, 2933 (DMI/QPI) ,1536,12288,105,4,45,0.427
 L5508 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,2,4,2000,2400, 2933 (DMI/QPI) ,512,8192,38,4,16,0.421
 W3580 , Aug 2009 , Nehalem-WS ,0.045, Socket 1366 ,4,8,3333,3600, 3200 (DMI/QPI) ,1024,8192,130,4,53,0.410
 W5590 , Aug 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,8,3333,3600, 3200 (DMI/QPI) ,1024,8192,130,4,53,0.410
 X3430 , Sep 2009 , Lynnfield ,0.045, Socket 1156 ,4,4,2400,2800,,1024,8192,95,4,38,0.404
 E5504 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,4,2000,, 2400 (DMI/QPI) ,1024,4096,80,4,32,0.400
 LC3528 , Feb 2010 , Jasper Forest ,0.045, Socket 1366 ,2,4,1733,2133,,512,4096,35,4,14,0.396
 E7-2803 , Apr 2011 , Westmere-EX ,0.032, Socket 1567 ,6,12,1733,, 2400 (DMI/QPI) ,1536,18432,105,4,42,0.396
 W3565 , Nov 2009 , Nehalem-WS ,0.045, Socket 1366 ,4,8,3200,3467, 2400 (DMI/QPI) ,1024,8192,130,4,51,0.394
 W3570 , Mar 2009 , Nehalem-WS ,0.045, Socket 1366 ,4,8,3200,3467, 3200 (DMI/QPI) ,1024,8192,130,4,51,0.394
 W5580 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,4,8,3200,3467, 3200 (DMI/QPI) ,1024,8192,130,4,51,0.394
 W3550 , Aug 2009 , Nehalem-WS ,0.045, Socket 1366 ,4,8,3067,3333, 2400 (DMI/QPI) ,1024,8192,130,4,49,0.377
 EC5509 , Feb 2010 , Jasper Forest ,0.045, Socket 1366 ,4,4,2000,, 2400 (DMI/QPI) ,1024,8192,85,4,32,0.376
 W3540 , Mar 2009 , Nehalem-WS ,0.045, Socket 1366 ,4,8,2933,3200, 2400 (DMI/QPI) ,1024,8192,130,4,47,0.361
 X5647 , Feb 2011 , Westmere-EP ,0.032, Socket 1366 ,4,8,2933,3200, 2933 (DMI/QPI) ,1024,12288,130,4,47,0.361
 W3530 , Mar 2010 , Nehalem-WS ,0.045, Socket 1366 ,4,8,2800,3067, 2400 (DMI/QPI) ,1024,8192,130,4,45,0.345
 W3520 , Mar 2009 , Nehalem-WS ,0.045, Socket 1366 ,4,8,2667,2933, 2400 (DMI/QPI) ,1024,8192,130,4,43,0.328
 E5603 , Feb 2011 , Westmere-EP ,0.032, Socket 1366 ,4,4,1600,, 2400 (DMI/QPI) ,1024,4096,80,4,26,0.320
 E7520 , Mar 2010 , Beckton ,0.045, Socket 1567 ,4,8,1867,, 2400 (DMI/QPI) ,1024,18432,95,4,30,0.314
 LC3518 , Feb 2010 , Jasper Forest ,0.045, Socket 1366 ,1,1,1733,,,256,2048,23,4,7,0.301
 EC5539 , Feb 2010 , Jasper Forest ,0.045, Socket 1366 ,2,2,2267,, 2933 (DMI/QPI) ,512,4096,65,4,18,0.279
 X5698 , Mar 2011 , Westmere-EP ,0.032, Socket 1366 ,2,4,4400,,,512,12288,130,4,35,0.271
 E6510 , Mar 2010 , Nehalem-EX ,0.045, Socket 1567 ,4,8,1733,, 2400 (DMI/QPI) ,1024,12288,105,4,28,0.264
 E5503 , Mar 2010 , Nehalem-EP ,0.045, Socket 1366 ,2,2,2000,, 2400 (DMI/QPI) ,512,4096,80,4,16,0.200
 E5502 , Mar 2009 , Nehalem-EP ,0.045, Socket 1366 ,2,2,1867,, 2400 (DMI/QPI) ,512,4096,80,4,15,0.187
 W3505 , Mar 2009 , Nehalem-WS ,0.045, Socket 1366 ,2,2,2533,, 2400 (DMI/QPI) ,512,4096,130,4,20,0.156
 W3503 , Mar 2009 , Nehalem-WS ,0.045, Socket 1366 ,2,2,2400,, 2400 (DMI/QPI) ,512,4096,130,4,19,0.148
 E3-1105C , May 2012 , Sandy Bridge Gladden ,0.032, BGA1284 ,4,8,1000,,,1024,6144,25,,0,0.000
 E3-1105C v2 , Sep 2013 , Ivy Bridge Gladden ,0.022, BGA1284 ,4,8,1800,,,1024,8192,25,,0,0.000
 E3-1125C , May 2012 , Sandy Bridge Gladden ,0.032, BGA1284 ,4,8,2000,,,1024,8192,40,,0,0.000
 E3-1125C v2 , Sep 2013 , Ivy Bridge Gladden ,0.022, BGA1284 ,4,8,2500,,,1024,8192,40,,0,0.000
 E3-1135C v2 , Sep 2013 , Ivy Bridge Gladden ,0.022, BGA1284 ,4,8,3000,,,1024,8192,55,,0,0.000
 E3-1284L v3 , Feb 2014 , Crystal Well ,0.022, BGA1364 ,4,8,1800,3200,,1024,6144,47,,0,0.000
 W3670 , Aug 2010 ,,0.032, Socket 1366 ,6,12,3200,3467, 2400 (DMI/QPI) ,1536,12288,130,,0,0.000
 W3680 , Mar 2010 ,,0.032, Socket 1366 ,6,12,3333,3600, 3200 (DMI/QPI) ,1536,12288,130,,0,0.000
 W3690 , Feb 2011 ,,0.032, Socket 1366 ,6,12,3467,3733, 3200 (DMI/QPI) ,1536,12288,130,,0,0.000
 X5679 ,, Westmere-EP ,0.032, Socket 1366 ,6,12,3200,, 3200 (DMI/QPI) ,1536,12288, ,4,77,0.000
 E5-2651 v2 , Nov 2013 , Ivy Bridge-EP ,0.022, Socket 2011 ,12,24,1800,,,3072,30720, ,8,173,0.000
 E5-2696 v2 ,, Ivy Bridge-EP ,0.022, Socket 2011 ,12,24,2500,3300,,3072,30720, ,8,240,0.000
